sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim
0.0,0,89.10509456599199,5000.0,10.0,0.01,0.0,210.0,8.390400000000001e-07
0.40961,1868,84.61382252516314,5000.0,10.0,0.01,0.00016035992802824144,210.0,8.390400000000001e-07
0.81922,3736,80.50845333091891,5000.0,10.0,0.01,0.00031263704031255066,210.0,8.390400000000001e-07
1.228831,5603,76.75774917152674,5000.0,10.0,0.01,0.0004574482717378026,210.0,8.390400000000001e-07
1.638441,7471,73.32739610691927,5000.0,10.0,0.01,0.0005955870301635601,210.0,8.390400000000001e-07
2.048051,9339,70.19178871801081,5000.0,10.0,0.01,0.0007275522788339969,210.0,8.390400000000001e-07
2.457661,11207,67.32560161942358,5000.0,10.0,0.01,0.0008538744632367922,210.0,8.390400000000001e-07
2.867271,13075,64.70568545480204,5000.0,10.0,0.01,0.0009750384514771387,210.0,8.390400000000001e-07
3.276881,14943,62.310879926220686,5000.0,10.0,0.01,0.0010914874504158625,210.0,8.390400000000001e-07
3.686492,16810,60.12296292485121,5000.0,10.0,0.01,0.0012035665536650323,210.0,8.390400000000001e-07
4.096102,18678,58.121917928550864,5000.0,10.0,0.01,0.001311768155991298,210.0,8.390400000000001e-07
4.505712,20546,56.29280840024184,5000.0,10.0,0.01,0.0014163685340199974,210.0,8.390400000000001e-07
4.915322,22414,54.62086115630854,5000.0,10.0,0.01,0.0015176771151683493,210.0,8.390400000000001e-07
5.324932,24282,53.09257236701968,5000.0,10.0,0.01,0.0016159767399712749,210.0,8.390400000000001e-07
5.734542,26150,51.69559849003818,5000.0,10.0,0.01,0.0017115259465018172,210.0,8.390400000000001e-07
6.144153,28017,50.41930993155656,5000.0,10.0,0.01,0.0018045112538438578,210.0,8.390400000000001e-07
6.553763,29885,49.25203035368115,5000.0,10.0,0.01,0.0018952494652922506,210.0,8.390400000000001e-07
6.963373,31753,48.18504675159328,5000.0,10.0,0.01,0.0019838869565740954,210.0,8.390400000000001e-07
7.372983,33621,47.20974141026578,5000.0,10.0,0.01,0.002070604227531036,210.0,8.390400000000001e-07
7.782593,35489,46.31823707321633,5000.0,10.0,0.01,0.002155566268945798,210.0,8.390400000000001e-07
8.192203,37356,45.50375027145061,5000.0,10.0,0.01,0.0022388792711276854,210.0,8.390400000000001e-07
8.601814,39224,44.758829537160494,5000.0,10.0,0.01,0.0023207710883586374,210.0,8.390400000000001e-07
9.011424,41092,44.077914507541394,5000.0,10.0,0.01,0.0024013222927332834,210.0,8.390400000000001e-07
9.421034,42960,43.45550563070564,5000.0,10.0,0.01,0.002480648073514869,210.0,8.390400000000001e-07
9.830644,44828,42.88657589187955,5000.0,10.0,0.01,0.002558853722578064,210.0,8.390400000000001e-07
10.240254,46696,42.36653021167288,5000.0,10.0,0.01,0.0026360354848206946,210.0,8.390400000000001e-07
10.649864,48563,41.8914115552169,5000.0,10.0,0.01,0.0027122405186691253,210.0,8.390400000000001e-07
11.059475,50431,41.45687322055653,5000.0,10.0,0.01,0.0027876313116952283,210.0,8.390400000000001e-07
11.469085,52299,41.05967165346918,5000.0,10.0,0.01,0.0028622400783241755,210.0,8.390400000000001e-07
11.878695,54167,40.69659877286829,5000.0,10.0,0.01,0.002936134012484552,210.0,8.390400000000001e-07
12.288305,56035,40.36472214510354,5000.0,10.0,0.01,0.0030093745346118036,210.0,8.390400000000001e-07
12.697915,57902,40.06151651626327,5000.0,10.0,0.01,0.0030819788994720303,210.0,8.390400000000001e-07
13.107525,59770,39.784207959283655,5000.0,10.0,0.01,0.0031540764819564114,210.0,8.390400000000001e-07
13.517136,61638,39.53072654092934,5000.0,10.0,0.01,0.0032256750000443576,210.0,8.390400000000001e-07
13.926746,63506,39.29902496579315,5000.0,10.0,0.01,0.003296817334765889,210.0,8.390400000000001e-07
14.336356,65374,39.08723184790256,5000.0,10.0,0.01,0.0033675426826911678,210.0,8.390400000000001e-07
14.745966,67242,38.89363659608154,5000.0,10.0,0.01,0.0034378868725097496,210.0,8.390400000000001e-07
15.155576,69109,38.7167661413459,5000.0,10.0,0.01,0.0035078451834331292,210.0,8.390400000000001e-07
15.565186,70977,38.55500235495885,5000.0,10.0,0.01,0.003577522656558017,210.0,8.390400000000001e-07
15.974797,72845,38.40713777242176,5000.0,10.0,0.01,0.003646909007954467,210.0,8.390400000000001e-07
16.384407,74713,38.27197813467344,5000.0,10.0,0.01,0.0037160292516280197,210.0,8.390400000000001e-07
16.794017,76581,38.14843179678233,5000.0,10.0,0.01,0.003784906252309831,210.0,8.390400000000001e-07
17.203627,78449,38.03550091104906,5000.0,10.0,0.01,0.003853560910128432,210.0,8.390400000000001e-07
17.613237,80316,37.93232618478145,5000.0,10.0,0.01,0.003921975685185227,210.0,8.390400000000001e-07
18.022847,82184,37.83796370685692,5000.0,10.0,0.01,0.003990241423822993,210.0,8.390400000000001e-07
18.432458,84052,37.751709120975164,5000.0,10.0,0.01,0.004058337340968033,210.0,8.390400000000001e-07
18.842068,85920,37.67286577402978,5000.0,10.0,0.01,0.004126278028165207,210.0,8.390400000000001e-07
19.251678,87788,37.600796871327326,5000.0,10.0,0.01,0.004194076823212406,210.0,8.390400000000001e-07
19.661288,89655,37.53495403957717,5000.0,10.0,0.01,0.004261709692460641,210.0,8.390400000000001e-07
20.070898,91523,37.47473490469526,5000.0,10.0,0.01,0.004329260291645204,210.0,8.390400000000001e-07
20.480508,93391,37.41968996887289,5000.0,10.0,0.01,0.00439670251614948,210.0,8.390400000000001e-07
20.890119,95259,37.36937465023487,5000.0,10.0,0.01,0.004464045677833725,210.0,8.390400000000001e-07
21.299729,97127,37.32338256664311,5000.0,10.0,0.01,0.0045312982884567225,210.0,8.390400000000001e-07
21.709339,98995,37.281342253466754,5000.0,10.0,0.01,0.004598468128422772,210.0,8.390400000000001e-07
22.118949,100862,37.24293382537366,5000.0,10.0,0.01,0.004665526391965855,210.0,8.390400000000001e-07
22.528559,102730,37.20780589647903,5000.0,10.0,0.01,0.004732551450599,210.0,8.390400000000001e-07
22.938169,104598,37.17569625897977,5000.0,10.0,0.01,0.0047995132904882915,210.0,8.390400000000001e-07
23.34778,106466,37.14634557270883,5000.0,10.0,0.01,0.00486641734356771,210.0,8.390400000000001e-07
23.75739,108334,37.11951678074271,5000.0,10.0,0.01,0.004933268575044045,210.0,8.390400000000001e-07
24.167,110200,37.0950182906963,5000.0,10.0,0.01,0.005,210.0,8.390400000000001e-07
