sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim
0.0,0,96.2028570989781,5000.0,10.0,0.05,0.0,210.0,8.261600000000001e-07
0.406368,1825,91.00033372757339,5000.0,10.0,0.05,0.0001691481625088669,210.0,8.261600000000001e-07
0.812737,3649,86.2722937095419,5000.0,10.0,0.05,0.0003290613442328706,210.0,8.261600000000001e-07
1.219105,5474,81.97074667635734,5000.0,10.0,0.05,0.00048074914640885497,210.0,8.261600000000001e-07
1.625474,7298,78.06151166472303,5000.0,10.0,0.05,0.0006247948039616116,210.0,8.261600000000001e-07
2.031842,9123,74.50490930895064,5000.0,10.0,0.05,0.000762046042219198,210.0,8.261600000000001e-07
2.438211,10948,71.27098900467372,5000.0,10.0,0.05,0.0008930439032757866,210.0,8.261600000000001e-07
2.844579,12772,68.33201045096138,5000.0,10.0,0.05,0.0010182870771137356,210.0,8.261600000000001e-07
3.250947,14597,65.65814254161614,5000.0,10.0,0.05,0.0011384314715408694,210.0,8.261600000000001e-07
3.657316,16421,63.22813818107813,5000.0,10.0,0.05,0.0012538112954363567,210.0,8.261600000000001e-07
4.063684,18246,61.01733243327697,5000.0,10.0,0.05,0.0013649818335543945,210.0,8.261600000000001e-07
4.470053,20071,59.007107819602496,5000.0,10.0,0.05,0.0014722652342091462,210.0,8.261600000000001e-07
4.876421,21895,57.18022079956043,5000.0,10.0,0.05,0.001575957319383388,210.0,8.261600000000001e-07
5.282789,23720,55.51812817533235,5000.0,10.0,0.05,0.001676494138889133,210.0,8.261600000000001e-07
5.689158,25544,54.00762262254259,5000.0,10.0,0.05,0.0017740551054945596,210.0,8.261600000000001e-07
6.095526,27369,52.6333722662783,5000.0,10.0,0.05,0.001869013721106948,210.0,8.261600000000001e-07
6.501895,29194,51.383804368121254,5000.0,10.0,0.05,0.0019615560683298216,210.0,8.261600000000001e-07
6.908263,31018,50.24820023797801,5000.0,10.0,0.05,0.0020518518651583147,210.0,8.261600000000001e-07
7.314632,32843,49.215033310824204,5000.0,10.0,0.05,0.002140200496331368,210.0,8.261600000000001e-07
7.721,34667,48.2760938331586,5000.0,10.0,0.05,0.0022266851524090857,210.0,8.261600000000001e-07
8.127368,36492,47.42185141788947,5000.0,10.0,0.05,0.0023115663379707895,210.0,8.261600000000001e-07
8.533737,38316,46.64551808189876,5000.0,10.0,0.05,0.002394899869100246,210.0,8.261600000000001e-07
8.940105,40141,45.93921391665111,5000.0,10.0,0.05,0.0024769141035081666,210.0,8.261600000000001e-07
9.346474,41966,45.29699104422835,5000.0,10.0,0.05,0.0025576864823691043,210.0,8.261600000000001e-07
9.752842,43790,44.71334052994146,5000.0,10.0,0.05,0.0026372860361695474,210.0,8.261600000000001e-07
10.159211,45615,44.18233822696334,5000.0,10.0,0.05,0.0027159030296595795,210.0,8.261600000000001e-07
10.565579,47439,43.699764683527334,5000.0,10.0,0.05,0.002793543824945355,210.0,8.261600000000001e-07
10.971947,49264,43.260721700358005,5000.0,10.0,0.05,0.002870378704087079,210.0,8.261600000000001e-07
11.378316,51089,42.86151204021222,5000.0,10.0,0.05,0.00294644163823564,210.0,8.261600000000001e-07
11.784684,52913,42.498711315639135,5000.0,10.0,0.05,0.003021761370406855,210.0,8.261600000000001e-07
12.191053,54738,42.1686370407868,5000.0,10.0,0.05,0.0030964845038439336,210.0,8.261600000000001e-07
12.597421,56562,41.86866637866497,5000.0,10.0,0.05,0.0031705866597584852,210.0,8.261600000000001e-07
13.003789,58387,41.59575457868622,5000.0,10.0,0.05,0.0032442020200316385,210.0,8.261600000000001e-07
13.410158,60212,41.34760341559776,5000.0,10.0,0.05,0.0033173375345820614,210.0,8.261600000000001e-07
13.816526,62036,41.12208426924427,5000.0,10.0,0.05,0.003389996903487728,210.0,8.261600000000001e-07
14.222895,63861,40.91690808392784,5000.0,10.0,0.05,0.0034622995897324936,210.0,8.261600000000001e-07
14.629263,65685,40.730444488155214,5000.0,10.0,0.05,0.003534202105800156,210.0,8.261600000000001e-07
15.035632,67510,40.560800846364195,5000.0,10.0,0.05,0.0036058161934800327,210.0,8.261600000000001e-07
15.442,69335,40.40654856770023,5000.0,10.0,0.05,0.0036771320061277993,210.0,8.261600000000001e-07
15.848368,71159,40.26636448887334,5000.0,10.0,0.05,0.003748137676978307,210.0,8.261600000000001e-07
16.254737,72984,40.13882571888031,5000.0,10.0,0.05,0.0038189357984644264,210.0,8.261600000000001e-07
16.661105,74808,40.02291880884279,5000.0,10.0,0.05,0.003889471004968032,210.0,8.261600000000001e-07
17.067474,76633,39.91746728493519,5000.0,10.0,0.05,0.003959841089380309,210.0,8.261600000000001e-07
17.473842,78458,39.82158312635665,5000.0,10.0,0.05,0.004030025764210786,210.0,8.261600000000001e-07
17.880211,80282,39.734443846724304,5000.0,10.0,0.05,0.004100003486249547,210.0,8.261600000000001e-07
18.286579,82107,39.65516496829967,5000.0,10.0,0.05,0.004169866361091926,210.0,8.261600000000001e-07
18.692947,83931,39.58311652506987,5000.0,10.0,0.05,0.004239551639619092,210.0,8.261600000000001e-07
19.099316,85756,39.51756721371913,5000.0,10.0,0.05,0.004309148444001954,210.0,8.261600000000001e-07
19.505684,87581,39.45796503509366,5000.0,10.0,0.05,0.0043786299966563,210.0,8.261600000000001e-07
19.912053,89405,39.403798726634186,5000.0,10.0,0.05,0.004447968739435047,210.0,8.261600000000001e-07
20.318421,91230,39.35451849157616,5000.0,10.0,0.05,0.004517250259251262,210.0,8.261600000000001e-07
20.724789,93054,39.309732739198175,5000.0,10.0,0.05,0.0045864072173569794,210.0,8.261600000000001e-07
21.131158,94879,39.268986886892414,5000.0,10.0,0.05,0.004655523346150421,210.0,8.261600000000001e-07
21.537526,96703,39.23195715987008,5000.0,10.0,0.05,0.004724530001169515,210.0,8.261600000000001e-07
21.943895,98528,39.19826770043126,5000.0,10.0,0.05,0.004793509381463711,210.0,8.261600000000001e-07
22.350263,100353,39.16763480531931,5000.0,10.0,0.05,0.0048624295274447915,210.0,8.261600000000001e-07
22.756632,102177,39.13979570809324,5000.0,10.0,0.05,0.004931258078349596,210.0,8.261600000000001e-07
23.163,104000,39.11449429632594,5000.0,10.0,0.05,0.005,210.0,8.261600000000001e-07
